,Others,Iota,Omicron,Delta,Alpha
2021-12-03,160.66666666666666,0.0,0.0,80.33333333333333,0.0
2021-12-04,114.66666666666666,0.0,0.0,57.33333333333333,0.0
2021-12-05,81.33333333333333,0.0,0.0,40.666666666666664,0.0
2021-12-06,0.0,0.0,292.0,73.0,0.0
2021-12-07,0.0,0.0,333.0,0.0,0.0
2021-12-08,0.0,0.0,339.0,0.0,0.0
2021-12-09,0.0,0.0,163.3846153846154,190.6153846153846,0.0
2021-12-10,0.0,0.0,230.0,115.0,0.0
2021-12-11,33.375,0.0,100.125,133.5,0.0
2021-12-12,0.0,0.0,200.66666666666666,57.33333333333333,0.0
2021-12-13,0.0,0.0,446.4,297.6,0.0
2021-12-14,0.0,0.0,709.1666666666667,215.83333333333334,0.0
2021-12-15,0.0,0.0,943.9545454545455,149.04545454545453,0.0
2021-12-16,0.0,0.0,1329.0,0.0,0.0
2021-12-17,0.0,0.0,1420.235294117647,88.76470588235294,0.0
2021-12-18,0.0,0.0,1060.0,0.0,0.0
2021-12-19,0.0,0.0,1072.0,0.0,0.0
2021-12-20,0.0,0.0,3656.0,0.0,0.0
2021-12-21,0.0,0.0,4592.0,0.0,0.0
2021-12-22,0.0,0.0,5510.0,0.0,0.0
2021-12-23,0.0,0.0,5015.733333333334,358.26666666666665,0.0
2021-12-24,0.0,0.0,2947.0,0.0,0.0
2021-12-25,0.0,0.0,1419.0,0.0,0.0
2021-12-26,0.0,0.0,3720.0,0.0,0.0
2021-12-27,0.0,0.0,7852.0,1963.0,0.0
2021-12-28,0.0,0.0,9861.0,0.0,0.0
2021-12-29,0.0,0.0,10125.0,0.0,0.0
2021-12-30,0.0,0.0,9350.0,0.0,0.0
2021-12-31,0.0,0.0,5137.0,0.0,0.0
2022-01-01,0.0,0.0,1990.0,0.0,0.0
2022-01-02,0.0,0.0,4917.0,0.0,0.0
2022-01-03,0.0,0.0,10559.0,0.0,0.0
2022-01-04,0.0,0.0,10275.0,0.0,0.0
2022-01-05,0.0,0.0,7965.0,0.0,0.0
2022-01-06,0.0,0.0,6985.0,0.0,0.0
2022-01-07,0.0,0.0,4232.0,0.0,0.0
2022-01-08,0.0,0.0,2701.0,0.0,0.0
2022-01-09,0.0,0.0,1860.0,0.0,0.0
2022-01-10,0.0,0.0,4505.0,0.0,0.0
2022-01-11,0.0,0.0,3358.0,0.0,0.0
2022-01-12,0.0,0.0,3012.0,0.0,0.0
2022-01-13,0.0,0.0,2506.0,0.0,0.0
2022-01-14,0.0,0.0,2205.0,0.0,0.0
2022-01-15,0.0,0.0,887.0,0.0,0.0
2022-01-16,0.0,0.0,789.0,0.0,0.0
2022-01-17,0.0,0.0,1187.0,0.0,0.0
2022-01-18,0.0,0.0,1616.0,0.0,0.0
2022-01-19,0.0,0.0,1251.0,0.0,0.0
2022-01-20,0.0,0.0,952.0,0.0,0.0
2022-01-21,0.0,0.0,766.0,0.0,0.0
2022-01-22,0.0,0.0,465.0,0.0,0.0
2022-01-23,0.0,0.0,351.0,0.0,0.0
2022-01-24,0.0,0.0,817.0,0.0,0.0
2022-01-25,0.0,0.0,582.0,0.0,0.0
2022-01-26,0.0,0.0,517.0,0.0,0.0
2022-01-27,0.0,0.0,443.0,0.0,0.0
2022-01-28,0.0,0.0,307.0,0.0,0.0
2022-01-29,0.0,0.0,69.0,0.0,0.0
2022-01-30,0.0,0.0,138.0,0.0,0.0
2022-01-31,0.0,0.0,638.0,0.0,0.0
2022-02-01,0.0,0.0,282.0,0.0,0.0
2022-02-02,0.0,0.0,263.0,0.0,0.0
2022-02-03,0.0,0.0,253.0,0.0,0.0
2022-02-04,0.0,0.0,176.0,0.0,0.0
2022-02-05,0.0,0.0,117.0,0.0,0.0
2022-02-06,0.0,0.0,70.0,0.0,0.0
2022-02-07,0.0,0.0,190.0,0.0,0.0
2022-02-08,0.0,0.0,196.0,0.0,0.0
2022-02-09,0.0,0.0,158.0,0.0,0.0
2022-02-10,0.0,0.0,128.0,0.0,0.0
2022-02-11,0.0,0.0,133.0,0.0,0.0
2022-02-12,0.0,0.0,67.0,0.0,0.0
2022-02-13,0.0,0.0,55.0,0.0,0.0
2022-02-14,0.0,0.0,96.0,0.0,0.0
2022-02-15,0.0,0.0,91.0,0.0,0.0
2022-02-16,0.0,0.0,89.0,0.0,0.0
2022-02-17,0.0,0.0,81.0,0.0,0.0
2022-02-18,0.0,0.0,70.0,0.0,0.0
2022-02-19,0.0,0.0,40.0,0.0,0.0
2022-02-20,0.0,0.0,45.0,0.0,0.0
2022-02-21,0.0,0.0,47.0,0.0,0.0
2022-02-22,0.0,0.0,67.0,0.0,0.0
2022-02-23,0.0,0.0,68.0,0.0,0.0
2022-02-24,0.0,0.0,77.0,0.0,0.0
2022-02-25,0.0,0.0,32.0,0.0,0.0
2022-02-26,0.0,0.0,32.0,0.0,0.0
2022-02-27,0.0,0.0,27.0,0.0,0.0
2022-02-28,0.0,0.0,57.0,0.0,0.0
2022-03-01,0.0,0.0,56.0,0.0,0.0
2022-03-02,0.0,0.0,47.0,0.0,0.0
2022-03-03,0.0,0.0,51.0,0.0,0.0
2022-03-04,0.0,0.0,45.0,0.0,0.0
2022-03-05,0.0,0.0,29.0,0.0,0.0
2022-03-06,0.0,0.0,23.0,0.0,0.0
2022-03-07,0.0,0.0,38.0,0.0,0.0
2022-03-08,0.0,0.0,52.0,0.0,0.0
2022-03-09,0.0,0.0,42.0,0.0,0.0
2022-03-10,0.0,0.0,49.0,0.0,0.0
2022-03-11,0.0,0.0,59.0,0.0,0.0
2022-03-12,0.0,0.0,21.0,0.0,0.0
2022-03-13,0.0,0.0,35.0,0.0,0.0
2022-03-14,0.0,0.0,69.0,0.0,0.0
2022-03-15,0.0,0.0,61.0,0.0,0.0
2022-03-16,0.0,0.0,70.0,0.0,0.0
2022-03-17,0.0,0.0,66.0,0.0,0.0
2022-03-18,0.0,0.0,63.0,0.0,0.0
2022-03-19,0.0,0.0,26.0,0.0,0.0
2022-03-20,0.0,0.0,28.0,0.0,0.0
2022-03-21,0.0,0.0,105.0,0.0,0.0
2022-03-22,0.0,0.0,92.0,0.0,0.0
2022-03-23,0.0,0.0,85.0,0.0,0.0
2022-03-24,0.0,0.0,104.0,0.0,0.0
2022-03-25,0.0,0.0,94.0,0.0,0.0
2022-03-26,0.0,0.0,49.0,0.0,0.0
2022-03-27,0.0,0.0,48.0,0.0,0.0
2022-03-28,0.0,0.0,124.0,0.0,0.0
2022-03-29,0.0,0.0,110.0,0.0,0.0
2022-03-30,0.0,0.0,119.0,0.0,0.0
2022-03-31,0.0,0.0,97.0,0.0,0.0
2022-04-01,0.0,0.0,112.0,0.0,0.0
2022-04-02,0.0,0.0,70.0,0.0,0.0
2022-04-03,0.0,0.0,54.0,0.0,0.0
2022-04-04,0.0,0.0,187.0,0.0,0.0
2022-04-05,0.0,0.0,149.0,0.0,0.0
2022-04-06,0.0,0.0,149.0,0.0,0.0
2022-04-07,0.0,0.0,144.0,0.0,0.0
2022-04-08,0.0,0.0,136.0,0.0,0.0
2022-04-09,0.0,0.0,69.0,0.0,0.0
2022-04-10,0.0,0.0,69.0,0.0,0.0
2022-04-11,0.0,0.0,223.0,0.0,0.0
2022-04-12,0.0,0.0,206.0,0.0,0.0
2022-04-13,0.0,0.0,201.0,0.0,0.0
2022-04-14,0.0,0.0,192.0,0.0,0.0
2022-04-15,0.0,0.0,137.0,0.0,0.0
2022-04-16,0.0,0.0,116.0,0.0,0.0
2022-04-17,0.0,0.0,80.0,0.0,0.0
2022-04-18,0.0,0.0,186.0,0.0,0.0
2022-04-19,0.0,0.0,180.0,0.0,0.0
2022-04-20,0.0,0.0,194.0,0.0,0.0
2022-04-21,0.0,0.0,177.0,0.0,0.0
2022-04-22,0.0,0.0,171.0,0.0,0.0
2022-04-23,0.0,0.0,116.0,0.0,0.0
2022-04-24,0.0,0.0,112.0,0.0,0.0
2022-04-25,0.0,0.0,293.0,0.0,0.0
2022-04-26,0.0,0.0,260.0,0.0,0.0
2022-04-27,0.0,0.0,298.0,0.0,0.0
2022-04-28,0.0,0.0,246.0,0.0,0.0
2022-04-29,0.0,0.0,230.0,0.0,0.0
2022-04-30,0.0,0.0,137.0,0.0,0.0
2022-05-01,0.0,0.0,131.0,0.0,0.0
2022-05-02,0.0,0.0,296.0,0.0,0.0
2022-05-03,0.0,0.0,330.0,0.0,0.0
2022-05-04,0.0,0.0,327.0,0.0,0.0
2022-05-05,0.0,0.0,377.0,0.0,0.0
2022-05-06,0.0,0.0,278.0,0.0,0.0
2022-05-07,0.0,0.0,161.0,0.0,0.0
2022-05-08,0.0,0.0,150.0,0.0,0.0
2022-05-09,0.0,0.0,472.0,0.0,0.0
2022-05-10,0.0,0.0,376.0,0.0,0.0
2022-05-11,0.0,0.0,433.0,0.0,0.0
2022-05-12,0.0,0.0,440.0,0.0,0.0
2022-05-13,0.0,0.0,410.0,0.0,0.0
2022-05-14,0.0,0.0,238.0,0.0,0.0
2022-05-15,0.0,0.0,208.0,0.0,0.0
2022-05-16,0.0,0.0,559.0,0.0,0.0
2022-05-17,0.0,0.0,478.0,0.0,0.0
2022-05-18,0.0,0.0,551.0,0.0,0.0
2022-05-19,0.0,0.0,490.0,0.0,0.0
2022-05-20,0.0,0.0,432.0,0.0,0.0
2022-05-21,0.0,0.0,287.0,0.0,0.0
2022-05-22,0.0,0.0,214.0,0.0,0.0
2022-05-23,0.0,0.0,557.0,0.0,0.0
2022-05-24,0.0,0.0,521.0,0.0,0.0
2022-05-25,0.0,0.0,453.0,0.0,0.0
2022-05-26,0.0,0.0,431.0,0.0,0.0
2022-05-27,0.0,0.0,370.0,0.0,0.0
2022-05-28,0.0,0.0,193.0,0.0,0.0
2022-05-29,0.0,0.0,182.0,0.0,0.0
2022-05-30,0.0,0.0,210.0,0.0,0.0
2022-05-31,0.0,0.0,513.0,0.0,0.0
2022-06-01,0.0,0.0,502.0,0.0,0.0
2022-06-02,0.0,0.0,381.0,0.0,0.0
2022-06-03,0.0,0.0,350.0,0.0,0.0
2022-06-04,0.0,0.0,193.0,0.0,0.0
2022-06-05,0.0,0.0,172.0,0.0,0.0
2022-06-06,0.0,0.0,427.0,0.0,0.0
2022-06-07,0.0,0.0,380.0,0.0,0.0
2022-06-08,0.0,0.0,337.0,0.0,0.0
2022-06-09,0.0,0.0,315.0,0.0,0.0
2022-06-10,0.0,0.0,319.0,0.0,0.0
2022-06-11,0.0,0.0,197.0,0.0,0.0
2022-06-12,0.0,0.0,154.0,0.0,0.0
2022-06-13,0.0,0.0,455.0,0.0,0.0
2022-06-14,0.0,0.0,336.0,0.0,0.0
2022-06-15,0.0,0.0,381.0,0.0,0.0
2022-06-16,0.0,0.0,325.0,0.0,0.0
2022-06-17,0.0,0.0,335.0,0.0,0.0
2022-06-18,0.0,0.0,244.0,0.0,0.0
2022-06-19,0.0,0.0,161.0,0.0,0.0
2022-06-20,0.0,0.0,322.0,0.0,0.0
2022-06-21,0.0,0.0,485.0,0.0,0.0
2022-06-22,0.0,0.0,480.0,0.0,0.0
2022-06-23,0.0,0.0,381.0,0.0,0.0
2022-06-24,0.0,0.0,390.0,0.0,0.0
2022-06-25,0.0,0.0,267.0,0.0,0.0
2022-06-26,0.0,0.0,226.0,0.0,0.0
2022-06-27,0.0,0.0,505.0,0.0,0.0
2022-06-28,0.0,0.0,509.0,0.0,0.0
2022-06-29,0.0,0.0,497.0,0.0,0.0
2022-06-30,0.0,0.0,506.0,0.0,0.0
2022-07-01,0.0,0.0,467.0,0.0,0.0
2022-07-02,0.0,0.0,317.0,0.0,0.0
2022-07-03,0.0,0.0,296.0,0.0,0.0
2022-07-04,0.0,0.0,272.0,0.0,0.0
2022-07-05,0.0,0.0,790.0,0.0,0.0
2022-07-06,0.0,0.0,645.0,0.0,0.0
2022-07-07,0.0,0.0,617.0,0.0,0.0
2022-07-08,0.0,0.0,531.0,0.0,0.0
2022-07-09,0.0,0.0,393.0,0.0,0.0
2022-07-10,0.0,0.0,269.0,0.0,0.0
2022-07-11,0.0,0.0,744.0,0.0,0.0
2022-07-12,0.0,0.0,698.0,0.0,0.0
2022-07-13,0.0,0.0,627.0,0.0,0.0
2022-07-14,0.0,0.0,608.0,0.0,0.0
2022-07-15,0.0,0.0,568.0,0.0,0.0
2022-07-16,0.0,0.0,360.0,0.0,0.0
2022-07-17,0.0,0.0,307.0,0.0,0.0
2022-07-18,0.0,0.0,627.0,0.0,0.0
2022-07-19,0.0,0.0,650.0,0.0,0.0
2022-07-20,0.0,0.0,643.0,0.0,0.0
2022-07-21,0.0,0.0,536.0,0.0,0.0
2022-07-22,0.0,0.0,489.0,0.0,0.0
2022-07-23,0.0,0.0,324.0,0.0,0.0
2022-07-24,0.0,0.0,297.0,0.0,0.0
2022-07-25,0.0,0.0,713.0,0.0,0.0
2022-07-26,0.0,0.0,667.0,0.0,0.0
2022-07-27,0.0,0.0,578.0,0.0,0.0
2022-07-28,0.0,0.0,574.0,0.0,0.0
2022-07-29,0.0,0.0,500.0,0.0,0.0
2022-07-30,0.0,0.0,311.0,0.0,0.0
2022-07-31,0.0,0.0,301.0,0.0,0.0
2022-08-01,0.0,0.0,645.0,0.0,0.0
2022-08-02,0.0,0.0,570.0,0.0,0.0
2022-08-03,0.0,0.0,570.0,0.0,0.0
2022-08-04,0.0,0.0,469.0,0.0,0.0
2022-08-05,0.0,0.0,436.0,0.0,0.0
2022-08-06,0.0,0.0,302.0,0.0,0.0
2022-08-07,0.0,0.0,250.0,0.0,0.0
2022-08-08,0.0,0.0,600.0,0.0,0.0
2022-08-09,0.0,0.0,531.0,0.0,0.0
2022-08-10,0.0,0.0,406.0,0.0,0.0
2022-08-11,0.0,0.0,434.0,0.0,0.0
2022-08-12,0.0,0.0,363.0,0.0,0.0
2022-08-13,0.0,0.0,187.0,0.0,0.0
2022-08-14,0.0,0.0,198.0,0.0,0.0
2022-08-15,0.0,0.0,431.0,0.0,0.0
2022-08-16,0.0,0.0,370.0,0.0,0.0
2022-08-17,0.0,0.0,350.0,0.0,0.0
2022-08-18,0.0,0.0,331.0,0.0,0.0
2022-08-19,0.0,0.0,312.0,0.0,0.0
2022-08-20,0.0,0.0,200.0,0.0,0.0
2022-08-21,0.0,0.0,183.0,0.0,0.0
2022-08-22,0.0,0.0,384.0,0.0,0.0
2022-08-23,0.0,0.0,352.0,0.0,0.0
2022-08-24,0.0,0.0,308.0,0.0,0.0
2022-08-25,0.0,0.0,345.0,0.0,0.0
2022-08-26,0.0,0.0,263.0,0.0,0.0
2022-08-27,0.0,0.0,190.0,0.0,0.0
2022-08-28,0.0,0.0,164.0,0.0,0.0
2022-08-29,0.0,0.0,360.0,0.0,0.0
2022-08-30,0.0,0.0,289.0,0.0,0.0
2022-08-31,0.0,0.0,293.0,0.0,0.0
2022-09-01,0.0,0.0,264.0,0.0,0.0
2022-09-02,0.0,0.0,239.0,0.0,0.0
2022-09-03,0.0,0.0,146.0,0.0,0.0
2022-09-04,0.0,0.0,124.0,0.0,0.0
2022-09-05,0.0,0.0,157.0,0.0,0.0
2022-09-06,0.0,0.0,304.0,0.0,0.0
2022-09-07,0.0,0.0,271.0,0.0,0.0
2022-09-08,0.0,0.0,229.0,0.0,0.0
2022-09-09,0.0,0.0,226.0,0.0,0.0
2022-09-10,0.0,0.0,153.0,0.0,0.0
2022-09-11,0.0,0.0,121.0,0.0,0.0
2022-09-12,0.0,0.0,314.0,0.0,0.0
2022-09-13,0.0,0.0,261.0,0.0,0.0
2022-09-14,0.0,0.0,315.0,0.0,0.0
2022-09-15,0.0,0.0,279.0,0.0,0.0
2022-09-16,0.0,0.0,296.0,0.0,0.0
2022-09-17,0.0,0.0,184.0,0.0,0.0
2022-09-18,0.0,0.0,165.0,0.0,0.0
2022-09-19,0.0,0.0,407.0,0.0,0.0
2022-09-20,0.0,0.0,385.0,0.0,0.0
2022-09-21,0.0,0.0,348.0,0.0,0.0
2022-09-22,0.0,0.0,260.0,0.0,0.0
2022-09-23,0.0,0.0,266.0,0.0,0.0
2022-09-24,0.0,0.0,130.0,0.0,0.0
2022-09-25,0.0,0.0,124.0,0.0,0.0
2022-09-26,0.0,0.0,292.0,0.0,0.0
2022-09-27,0.0,0.0,262.0,0.0,0.0
2022-09-28,0.0,0.0,330.0,0.0,0.0
2022-09-29,0.0,0.0,237.0,0.0,0.0
2022-09-30,0.0,0.0,240.0,0.0,0.0
2022-10-01,0.0,0.0,105.0,0.0,0.0
2022-10-02,0.0,0.0,125.0,0.0,0.0
2022-10-03,0.0,0.0,270.0,0.0,0.0
2022-10-04,0.0,0.0,227.0,0.0,0.0
2022-10-05,0.0,0.0,212.0,0.0,0.0
2022-10-06,0.0,0.0,272.0,0.0,0.0
2022-10-07,0.0,0.0,204.0,0.0,0.0
2022-10-08,0.0,0.0,137.0,0.0,0.0
2022-10-09,0.0,0.0,110.0,0.0,0.0
2022-10-10,0.0,0.0,238.0,0.0,0.0
2022-10-11,0.0,0.0,295.0,0.0,0.0
2022-10-12,0.0,0.0,287.0,0.0,0.0
2022-10-13,0.0,0.0,267.0,0.0,0.0
2022-10-14,0.0,0.0,254.0,0.0,0.0
2022-10-15,0.0,0.0,153.0,0.0,0.0
2022-10-16,0.0,0.0,115.0,0.0,0.0
2022-10-17,0.0,0.0,310.0,0.0,0.0
2022-10-18,0.0,0.0,269.0,0.0,0.0
2022-10-19,0.0,0.0,332.0,0.0,0.0
2022-10-20,0.0,0.0,239.0,0.0,0.0
2022-10-21,0.0,0.0,254.0,0.0,0.0
2022-10-22,0.0,0.0,160.0,0.0,0.0
2022-10-23,0.0,0.0,172.0,0.0,0.0
2022-10-24,0.0,0.0,385.0,0.0,0.0
2022-10-25,0.0,0.0,387.0,0.0,0.0
2022-10-26,0.0,0.0,362.0,0.0,0.0
2022-10-27,0.0,0.0,324.0,0.0,0.0
2022-10-28,0.0,0.0,286.0,0.0,0.0
2022-10-29,0.0,0.0,178.0,0.0,0.0
2022-10-30,0.0,0.0,164.0,0.0,0.0
2022-10-31,0.0,0.0,418.0,0.0,0.0
2022-11-01,0.0,0.0,408.0,0.0,0.0
2022-11-02,0.0,0.0,374.0,0.0,0.0
2022-11-03,0.0,0.0,411.0,0.0,0.0
2022-11-04,0.0,0.0,333.0,0.0,0.0
2022-11-05,0.0,0.0,223.0,0.0,0.0
2022-11-06,0.0,0.0,185.0,0.0,0.0
2022-11-07,0.0,0.0,472.0,0.0,0.0
2022-11-08,0.0,0.0,366.0,0.0,0.0
2022-11-09,0.0,0.0,398.0,0.0,0.0
2022-11-10,0.0,0.0,368.0,0.0,0.0
2022-11-11,0.0,0.0,286.0,0.0,0.0
2022-11-12,0.0,0.0,210.0,0.0,0.0
2022-11-13,0.0,0.0,220.0,0.0,0.0
2022-11-14,0.0,0.0,539.0,0.0,0.0
