date_of_interest,BX_CASE_COUNT,BK_CASE_COUNT,MN_CASE_COUNT,QN_CASE_COUNT,SI_CASE_COUNT
08/28/2021,172,295,153,252,112
08/29/2021,138,343,161,257,91
08/30/2021,306,583,375,392,182
08/31/2021,259,531,305,326,202
09/01/2021,225,487,348,360,140
09/02/2021,212,478,263,304,174
09/03/2021,216,429,248,331,197
09/04/2021,126,255,154,260,110
09/05/2021,138,334,158,214,110
09/06/2021,163,274,181,226,98
09/07/2021,285,434,307,373,171
09/08/2021,234,466,371,390,131
09/09/2021,241,630,313,400,129
09/10/2021,232,504,302,378,131
09/11/2021,139,335,170,288,104
09/12/2021,127,504,222,258,102
09/13/2021,223,633,370,391,122
09/14/2021,201,609,311,372,147
09/15/2021,234,550,320,353,153
09/16/2021,193,451,284,322,135
09/17/2021,174,559,322,365,104
09/18/2021,107,357,138,264,89
09/19/2021,140,464,161,213,79
09/20/2021,244,545,296,404,150
09/21/2021,202,397,284,325,95
09/22/2021,205,509,280,307,111
09/23/2021,139,513,223,324,90
09/24/2021,156,452,238,295,80
09/25/2021,100,309,131,191,82
09/26/2021,97,333,139,201,86
09/27/2021,185,518,254,323,110
09/28/2021,158,355,211,296,97
09/29/2021,150,369,211,269,96
09/30/2021,151,454,200,240,92
10/01/2021,134,408,213,256,76
10/02/2021,75,280,122,156,48
10/03/2021,67,458,95,217,69
10/04/2021,158,512,221,293,88
10/05/2021,168,507,224,267,105
10/06/2021,137,487,219,230,74
10/07/2021,121,406,181,273,98
10/08/2021,126,451,167,191,77
10/09/2021,67,250,95,145,55
10/10/2021,62,308,94,151,72
10/11/2021,108,363,173,224,67
10/12/2021,128,464,201,239,112
10/13/2021,122,409,227,237,115
10/14/2021,109,426,174,205,111
10/15/2021,112,322,164,207,81
10/16/2021,56,194,55,137,47
10/17/2021,49,260,80,131,66
10/18/2021,108,364,142,179,80
10/19/2021,93,314,136,172,83
10/20/2021,99,294,157,175,75
10/21/2021,85,341,132,166,87
10/22/2021,86,261,131,139,76
10/23/2021,55,162,94,79,61
10/24/2021,37,198,68,83,57
10/25/2021,94,363,168,187,82
10/26/2021,64,238,101,125,69
10/27/2021,100,288,146,153,71
10/28/2021,82,311,122,145,77
10/29/2021,87,230,123,145,56
10/30/2021,41,158,61,101,39
10/31/2021,47,199,59,109,32
11/01/2021,74,314,141,195,56
11/02/2021,79,302,173,191,60
11/03/2021,75,300,181,202,66
11/04/2021,108,349,208,187,53
11/05/2021,90,290,148,186,54
11/06/2021,57,198,74,136,42
11/07/2021,46,206,104,135,52
11/08/2021,140,401,230,270,93
11/09/2021,100,358,243,246,90
11/10/2021,122,363,237,256,68
11/11/2021,90,346,167,225,46
11/12/2021,109,372,201,256,89
11/13/2021,65,241,105,153,50
11/14/2021,47,258,142,169,70
11/15/2021,136,428,253,320,126
11/16/2021,151,430,286,303,100
11/17/2021,163,432,281,354,99
11/18/2021,172,428,297,318,95
11/19/2021,114,353,268,330,119
11/20/2021,71,279,143,253,81
11/21/2021,74,293,149,233,91
11/22/2021,152,518,297,413,148
11/23/2021,144,482,286,354,114
11/24/2021,160,460,255,386,155
11/25/2021,35,189,103,148,56
11/26/2021,142,364,198,352,114
11/27/2021,100,302,157,307,105
11/28/2021,89,318,191,333,128
11/29/2021,287,661,455,684,238
11/30/2021,278,577,395,574,179
12/01/2021,279,700,395,584,220
12/02/2021,307,629,396,561,214
12/03/2021,241,579,318,554,200
12/04/2021,172,382,186,412,169
12/05/2021,122,463,238,418,162
12/06/2021,365,849,580,749,253
12/07/2021,333,896,676,745,268
12/08/2021,339,982,808,738,263
12/09/2021,354,912,733,748,268
12/10/2021,345,983,729,776,253
12/11/2021,267,619,483,592,193
12/12/2021,258,870,790,661,213
12/13/2021,744,2390,2375,1575,440
12/14/2021,925,3421,4088,1940,498
12/15/2021,1093,4123,4933,2407,607
12/16/2021,1329,4515,4786,2619,610
12/17/2021,1509,4275,4279,2766,711
12/18/2021,1060,3243,2697,2329,613
12/19/2021,1072,3439,2714,2632,695
12/20/2021,3656,8935,7900,5991,1459
12/21/2021,4592,9447,7070,7461,1825
12/22/2021,5510,9452,6311,8161,1966
12/23/2021,5374,9608,6316,8564,1953
12/24/2021,2947,5576,3076,4877,1000
12/25/2021,1419,2344,1411,2164,457
12/26/2021,3720,7218,3610,6580,1867
12/27/2021,9815,15034,8474,14216,3720
12/28/2021,9861,14210,7969,14345,3310
12/29/2021,10125,14305,7731,14751,3597
12/30/2021,9350,13486,7570,13942,3115
12/31/2021,5137,8748,4580,8976,1709
01/01/2022,1990,3538,1931,3729,876
01/02/2022,4917,10153,5083,9887,2477
01/03/2022,10559,16664,9113,15223,3420
01/04/2022,10275,13842,8750,13394,2956
01/05/2022,7965,11198,7095,11458,2534
01/06/2022,6985,10468,6332,10491,2094
01/07/2022,4232,6873,4350,6435,1317
01/08/2022,2701,4842,2526,5020,1107
01/09/2022,1860,4692,2110,4569,1123
01/10/2022,4505,7550,4063,7299,1614
01/11/2022,3358,5554,2883,5457,1284
01/12/2022,3012,5679,3211,5416,1119
01/13/2022,2506,5251,2548,4818,973
01/14/2022,2205,4115,2323,3835,805
01/15/2022,887,2236,986,2118,535
01/16/2022,789,2413,1178,2061,452
01/17/2022,1187,3551,1650,2763,679
01/18/2022,1616,3582,2062,2952,707
01/19/2022,1251,3003,1739,2472,561
01/20/2022,952,2317,1436,1888,449
01/21/2022,766,1778,1154,1710,390
01/22/2022,465,1200,536,1159,273
01/23/2022,351,1234,605,982,227
01/24/2022,817,1997,1224,1551,425
01/25/2022,582,1604,1000,1248,328
01/26/2022,517,1455,900,1075,250
01/27/2022,443,1189,786,953,259
01/28/2022,307,895,568,756,197
01/29/2022,69,140,147,127,29
01/30/2022,138,488,319,364,116
01/31/2022,638,907,639,706,221
02/01/2022,282,757,520,527,148
02/02/2022,263,833,528,542,159
02/03/2022,253,752,419,457,121
02/04/2022,176,495,324,426,117
02/05/2022,117,298,195,266,70
02/06/2022,70,263,219,239,78
02/07/2022,190,529,368,404,111
02/08/2022,196,528,376,314,101
02/09/2022,158,407,342,329,80
02/10/2022,128,402,298,325,72
02/11/2022,133,317,236,229,67
02/12/2022,67,214,146,150,59
02/13/2022,55,153,105,110,35
02/14/2022,96,357,277,218,69
02/15/2022,91,299,269,206,74
02/16/2022,89,317,250,220,60
02/17/2022,81,268,232,205,45
02/18/2022,70,214,149,174,56
02/19/2022,40,103,123,125,34
02/20/2022,45,115,118,73,31
02/21/2022,47,155,161,160,36
02/22/2022,67,219,192,153,54
02/23/2022,68,200,259,140,36
02/24/2022,77,176,204,163,40
02/25/2022,32,184,165,119,38
02/26/2022,32,105,109,69,21
02/27/2022,27,126,115,68,24
02/28/2022,57,197,248,156,49
03/01/2022,56,181,230,111,33
03/02/2022,47,192,235,122,46
03/03/2022,51,159,230,123,23
03/04/2022,45,139,150,106,21
03/05/2022,29,86,107,66,29
03/06/2022,23,122,109,69,16
03/07/2022,38,230,241,110,37
03/08/2022,52,245,238,111,36
03/09/2022,42,221,228,109,25
03/10/2022,49,241,259,119,30
03/11/2022,59,207,204,104,30
03/12/2022,21,104,101,60,14
03/13/2022,35,129,151,93,27
03/14/2022,69,330,320,147,36
03/15/2022,61,313,300,141,33
03/16/2022,70,275,349,154,24
03/17/2022,66,246,288,125,29
03/18/2022,63,238,319,154,28
03/19/2022,26,132,174,90,26
03/20/2022,28,211,251,134,29
03/21/2022,105,399,555,208,45
03/22/2022,92,427,497,214,55
03/23/2022,85,403,492,225,63
03/24/2022,104,356,447,217,53
03/25/2022,94,333,411,211,45
03/26/2022,49,230,217,128,55
03/27/2022,48,268,272,150,39
03/28/2022,124,437,572,304,77
03/29/2022,110,481,494,261,89
03/30/2022,119,455,549,310,82
03/31/2022,97,447,588,277,99
04/01/2022,112,399,475,285,66
04/02/2022,70,286,311,175,35
04/03/2022,54,292,305,189,63
04/04/2022,187,619,793,458,96
04/05/2022,149,630,718,368,111
04/06/2022,149,649,823,386,88
04/07/2022,144,587,776,380,121
04/08/2022,136,550,643,427,127
04/09/2022,69,371,402,263,65
04/10/2022,69,343,450,240,88
04/11/2022,223,765,935,503,167
04/12/2022,206,712,889,495,121
04/13/2022,201,732,906,576,191
04/14/2022,192,639,802,551,122
04/15/2022,137,592,672,479,123
04/16/2022,116,350,322,329,87
04/17/2022,80,289,302,234,61
04/18/2022,186,663,765,565,167
04/19/2022,180,677,733,596,114
04/20/2022,194,581,683,583,125
04/21/2022,177,614,551,495,157
04/22/2022,171,512,464,518,151
04/23/2022,116,462,338,405,90
04/24/2022,112,422,349,428,151
04/25/2022,293,927,761,768,168
04/26/2022,260,833,901,757,198
04/27/2022,298,831,758,759,141
04/28/2022,246,809,691,764,159
04/29/2022,230,828,816,763,148
04/30/2022,137,498,382,491,111
05/01/2022,131,564,592,479,111
05/02/2022,296,1191,1194,1000,210
05/03/2022,330,1126,1017,1066,236
05/04/2022,327,1116,962,1046,264
05/05/2022,377,1079,799,1085,231
05/06/2022,278,876,706,981,239
05/07/2022,161,523,441,567,161
05/08/2022,150,634,458,538,192
05/09/2022,472,1265,1008,1296,304
05/10/2022,376,1333,910,1148,273
05/11/2022,433,1257,956,1143,294
05/12/2022,440,1210,860,1171,312
05/13/2022,410,1078,713,1060,266
05/14/2022,238,733,508,740,214
05/15/2022,208,749,451,635,195
05/16/2022,559,1401,976,1248,318
05/17/2022,478,1205,967,1155,337
05/18/2022,551,1253,930,1177,344
05/19/2022,490,1143,789,1045,279
05/20/2022,432,1028,761,972,244
05/21/2022,287,663,576,731,195
05/22/2022,214,721,598,612,188
05/23/2022,557,1405,1094,1277,363
05/24/2022,521,1174,960,1019,277
05/25/2022,453,1199,885,1085,262
05/26/2022,431,997,727,915,235
05/27/2022,370,880,693,837,178
05/28/2022,193,566,483,590,174
05/29/2022,182,599,404,483,119
05/30/2022,210,519,425,467,102
05/31/2022,513,1313,1002,1156,296
06/01/2022,502,1116,803,950,231
06/02/2022,381,1010,754,845,206
06/03/2022,350,804,654,823,169
06/04/2022,193,532,402,507,140
06/05/2022,172,475,395,510,115
06/06/2022,427,984,712,988,213
06/07/2022,380,901,603,853,175
06/08/2022,337,916,626,842,197
06/09/2022,315,788,566,704,160
06/10/2022,319,721,480,738,157
06/11/2022,197,412,254,494,103
06/12/2022,154,425,341,454,137
06/13/2022,455,931,654,879,203
06/14/2022,336,878,638,814,198
06/15/2022,381,904,595,771,178
06/16/2022,325,726,566,677,174
06/17/2022,335,701,519,745,142
06/18/2022,244,527,389,528,117
06/19/2022,161,440,367,507,101
06/20/2022,322,683,542,735,160
06/21/2022,485,1092,849,1008,228
06/22/2022,480,896,733,985,199
06/23/2022,381,851,690,847,177
06/24/2022,390,812,605,833,176
06/25/2022,267,604,462,599,133
06/26/2022,226,625,419,652,137
06/27/2022,505,1123,832,1072,263
06/28/2022,509,1155,783,989,194
06/29/2022,497,1027,830,1035,214
06/30/2022,506,879,710,877,176
07/01/2022,467,878,681,887,198
07/02/2022,317,572,488,677,161
07/03/2022,296,634,492,632,159
07/04/2022,272,427,434,493,109
07/05/2022,790,1501,1084,1523,332
07/06/2022,645,1228,961,1235,284
07/07/2022,617,1247,903,1207,255
07/08/2022,531,1129,779,1127,244
07/09/2022,393,759,472,743,184
07/10/2022,269,725,522,750,187
07/11/2022,744,1411,1040,1466,321
07/12/2022,698,1253,850,1200,243
07/13/2022,627,1181,816,1141,209
07/14/2022,608,1188,763,1114,228
07/15/2022,568,1164,732,1083,196
07/16/2022,360,633,444,744,177
07/17/2022,307,685,524,704,169
07/18/2022,627,1259,854,1343,278
07/19/2022,650,1166,822,1209,226
07/20/2022,643,1124,760,1070,232
07/21/2022,536,1004,699,988,206
07/22/2022,489,958,624,915,228
07/23/2022,324,603,410,688,154
07/24/2022,297,598,397,599,140
07/25/2022,713,1180,877,1264,254
07/26/2022,667,1086,757,1130,243
07/27/2022,578,1075,747,1029,225
07/28/2022,574,934,629,885,197
07/29/2022,500,829,541,856,178
07/30/2022,311,494,310,588,118
07/31/2022,301,568,333,592,140
08/01/2022,645,1107,727,1156,217
08/02/2022,570,1032,724,1000,212
08/03/2022,570,843,654,933,199
08/04/2022,469,849,585,868,191
08/05/2022,436,782,523,801,188
08/06/2022,302,429,320,517,110
08/07/2022,250,445,284,508,129
08/08/2022,600,975,638,921,232
08/09/2022,531,748,505,772,175
08/10/2022,406,801,454,714,180
08/11/2022,434,609,419,699,156
08/12/2022,363,608,383,561,104
08/13/2022,187,357,253,406,95
08/14/2022,198,384,238,423,87
08/15/2022,431,780,506,780,180
08/16/2022,370,667,485,687,167
08/17/2022,350,643,413,657,141
08/18/2022,331,611,398,647,126
08/19/2022,312,530,414,552,123
08/20/2022,200,338,233,401,91
08/21/2022,183,373,211,397,104
08/22/2022,384,667,434,666,136
08/23/2022,352,555,442,569,130
08/24/2022,308,570,372,538,126
08/25/2022,345,523,344,530,103
08/26/2022,263,473,353,496,107
08/27/2022,190,291,220,341,74
08/28/2022,164,327,242,318,65
08/29/2022,360,647,429,590,160
08/30/2022,289,533,347,575,113
08/31/2022,293,534,335,556,120
09/01/2022,264,471,324,501,97
09/02/2022,239,465,279,411,87
09/03/2022,146,215,184,289,88
09/04/2022,124,274,195,277,90
09/05/2022,157,292,196,277,70
09/06/2022,304,600,397,590,152
09/07/2022,271,532,390,498,108
09/08/2022,229,508,325,513,61
09/09/2022,226,461,338,409,76
09/10/2022,153,262,208,321,80
09/11/2022,121,296,178,289,60
09/12/2022,314,628,449,564,112
09/13/2022,261,496,385,474,113
09/14/2022,315,481,404,516,107
09/15/2022,279,424,360,456,135
09/16/2022,296,447,321,439,101
09/17/2022,184,300,209,312,79
09/18/2022,165,359,241,321,73
09/19/2022,407,709,495,658,165
09/20/2022,385,678,412,615,141
09/21/2022,348,592,431,534,135
09/22/2022,260,467,320,481,119
09/23/2022,266,408,314,427,98
09/24/2022,130,287,197,283,94
09/25/2022,124,309,220,311,96
09/26/2022,292,551,447,572,162
09/27/2022,262,525,403,528,179
09/28/2022,330,581,416,552,161
09/29/2022,237,581,365,497,168
09/30/2022,240,442,313,417,164
10/01/2022,105,227,173,266,119
10/02/2022,125,253,208,256,108
10/03/2022,270,554,396,553,182
10/04/2022,227,463,360,428,146
10/05/2022,212,397,304,441,143
10/06/2022,272,551,436,470,159
10/07/2022,204,433,360,437,149
10/08/2022,137,240,187,309,83
10/09/2022,110,256,214,296,101
10/10/2022,238,433,377,474,151
10/11/2022,295,549,419,554,172
10/12/2022,287,569,428,535,136
10/13/2022,267,539,373,533,121
10/14/2022,254,494,324,438,123
10/15/2022,153,277,195,341,62
10/16/2022,115,288,181,317,93
10/17/2022,310,521,444,644,155
10/18/2022,269,524,407,553,106
10/19/2022,332,520,392,479,127
10/20/2022,239,474,353,462,105
10/21/2022,254,459,326,438,86
10/22/2022,160,322,232,358,79
10/23/2022,172,319,232,312,76
10/24/2022,385,679,482,644,141
10/25/2022,387,681,415,634,127
10/26/2022,362,669,455,661,106
10/27/2022,324,574,420,545,109
10/28/2022,286,527,375,475,93
10/29/2022,178,316,203,382,70
10/30/2022,164,352,246,375,84
10/31/2022,418,732,422,725,136
11/01/2022,408,684,416,668,110
11/02/2022,374,709,511,727,116
11/03/2022,411,662,442,667,121
11/04/2022,333,665,443,619,109
11/05/2022,223,397,259,450,65
11/06/2022,185,455,251,460,93
11/07/2022,472,864,540,790,166
11/08/2022,366,746,440,639,100
11/09/2022,398,676,421,652,129
11/10/2022,368,627,401,516,94
11/11/2022,286,448,317,475,98
11/12/2022,210,462,263,496,107
11/13/2022,220,410,247,402,94
11/14/2022,539,865,572,846,135
11/15/2022,394,725,489,670,108
11/16/2022,419,664,479,660,102
11/17/2022,309,558,355,570,98
11/18/2022,275,502,281,442,68
11/19/2022,174,329,209,381,62
11/20/2022,180,430,252,387,89
11/21/2022,488,890,604,860,168
11/22/2022,414,826,540,795,125
11/23/2022,426,788,561,789,136
11/24/2022,162,314,183,302,46
11/25/2022,354,650,419,733,111
11/26/2022,357,583,348,636,111
11/27/2022,271,640,351,620,139
11/28/2022,822,1494,821,1390,244
11/29/2022,695,1133,706,1151,190
11/30/2022,578,978,528,970,152
12/01/2022,564,899,545,943,121
12/02/2022,523,856,562,918,113
12/03/2022,245,492,277,550,93
12/04/2022,262,584,321,568,101
12/05/2022,705,1228,732,1209,220
12/06/2022,564,1000,550,1017,167
12/07/2022,574,1052,660,960,167
12/08/2022,525,909,591,971,142
12/09/2022,545,843,610,837,145
12/10/2022,286,520,283,543,92
12/11/2022,248,566,262,486,122
12/12/2022,723,1203,795,1156,184
12/13/2022,636,1081,737,993,184
12/14/2022,570,1003,670,989,176
12/15/2022,479,926,503,889,162
12/16/2022,465,772,484,776,164
12/17/2022,325,589,371,614,126
12/18/2022,260,589,326,533,151
12/19/2022,659,1159,710,1130,282
12/20/2022,627,1023,641,958,187
12/21/2022,577,994,622,950,209
12/22/2022,473,850,544,797,172
12/23/2022,391,694,436,716,161
12/24/2022,175,318,153,305,72
12/25/2022,139,261,145,228,67
12/26/2022,350,742,381,682,167
12/27/2022,611,997,510,1109,240
12/28/2022,605,907,517,892,252
12/29/2022,583,891,504,889,209
12/30/2022,505,780,463,782,166
12/31/2022,254,419,229,430,118
01/01/2023,180,358,164,338,93
01/02/2023,431,864,461,860,195
01/03/2023,688,1071,673,1097,238
01/04/2023,652,934,588,969,190
01/05/2023,535,844,508,843,143
01/06/2023,476,685,463,698,145
01/07/2023,239,405,267,460,84
01/08/2023,179,399,251,404,108
01/09/2023,512,856,495,798,187
01/10/2023,466,750,420,666,133
01/11/2023,425,729,360,575,109
01/12/2023,371,652,366,559,126
01/13/2023,353,548,313,519,106
01/14/2023,184,302,201,340,89
01/15/2023,172,318,178,283,79
01/16/2023,276,560,277,475,115
01/17/2023,476,696,387,664,149
01/18/2023,367,510,292,483,103
01/19/2023,316,474,301,428,90
01/20/2023,304,463,315,432,101
01/21/2023,176,308,134,320,58
01/22/2023,152,262,158,262,92
01/23/2023,368,557,329,530,117
01/24/2023,356,471,298,486,94
01/25/2023,275,411,267,344,100
01/26/2023,262,408,265,380,102
01/27/2023,250,358,228,320,103
01/28/2023,127,202,99,177,63