CATCHMENT,NETWORK,YEAR,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,SEX,RACE,CUMULATIVE RATE,WEEKLY RATE
Entire Network,COVID-NET,2020-22,2020,10,Overall,Overall,Overall,0.1,0.1
Entire Network,COVID-NET,2020-22,2020,11,Overall,Overall,Overall,0.8,0.6
Entire Network,COVID-NET,2020-22,2020,12,Overall,Overall,Overall,3.7,2.9
Entire Network,COVID-NET,2020-22,2020,13,Overall,Overall,Overall,11.3,7.7
Entire Network,COVID-NET,2020-22,2020,14,Overall,Overall,Overall,20.8,9.5
Entire Network,COVID-NET,2020-22,2020,15,Overall,Overall,Overall,30.1,9.2
Entire Network,COVID-NET,2020-22,2020,16,Overall,Overall,Overall,40,9.9
Entire Network,COVID-NET,2020-22,2020,17,Overall,Overall,Overall,49.5,9.5
Entire Network,COVID-NET,2020-22,2020,18,Overall,Overall,Overall,58.9,9.4
Entire Network,COVID-NET,2020-22,2020,19,Overall,Overall,Overall,67.1,8.2
Entire Network,COVID-NET,2020-22,2020,20,Overall,Overall,Overall,74.8,7.7
Entire Network,COVID-NET,2020-22,2020,21,Overall,Overall,Overall,82.1,7.4
Entire Network,COVID-NET,2020-22,2020,22,Overall,Overall,Overall,88.3,6.1
Entire Network,COVID-NET,2020-22,2020,23,Overall,Overall,Overall,93.1,4.8
Entire Network,COVID-NET,2020-22,2020,24,Overall,Overall,Overall,97.1,4
Entire Network,COVID-NET,2020-22,2020,25,Overall,Overall,Overall,101.1,4
Entire Network,COVID-NET,2020-22,2020,26,Overall,Overall,Overall,105.6,4.5
Entire Network,COVID-NET,2020-22,2020,27,Overall,Overall,Overall,111.6,6
Entire Network,COVID-NET,2020-22,2020,28,Overall,Overall,Overall,119.2,7.7
Entire Network,COVID-NET,2020-22,2020,29,Overall,Overall,Overall,127.3,8.1
Entire Network,COVID-NET,2020-22,2020,30,Overall,Overall,Overall,134.9,7.6
Entire Network,COVID-NET,2020-22,2020,31,Overall,Overall,Overall,141.8,6.9
Entire Network,COVID-NET,2020-22,2020,32,Overall,Overall,Overall,148.1,6.3
Entire Network,COVID-NET,2020-22,2020,33,Overall,Overall,Overall,153.7,5.7
Entire Network,COVID-NET,2020-22,2020,34,Overall,Overall,Overall,159,5.2
Entire Network,COVID-NET,2020-22,2020,35,Overall,Overall,Overall,163.4,4.4
Entire Network,COVID-NET,2020-22,2020,36,Overall,Overall,Overall,167.4,4
Entire Network,COVID-NET,2020-22,2020,37,Overall,Overall,Overall,171.3,3.9
Entire Network,COVID-NET,2020-22,2020,38,Overall,Overall,Overall,175.1,3.8
Entire Network,COVID-NET,2020-22,2020,39,Overall,Overall,Overall,179.4,4.3
Entire Network,COVID-NET,2020-22,2020,40,Overall,Overall,Overall,183.7,4.4
Entire Network,COVID-NET,2020-22,2020,41,Overall,Overall,Overall,189.2,5.5
Entire Network,COVID-NET,2020-22,2020,42,Overall,Overall,Overall,195.4,6.2
Entire Network,COVID-NET,2020-22,2020,43,Overall,Overall,Overall,202.9,7.4
Entire Network,COVID-NET,2020-22,2020,44,Overall,Overall,Overall,212,9.2
Entire Network,COVID-NET,2020-22,2020,45,Overall,Overall,Overall,224.1,12.1
Entire Network,COVID-NET,2020-22,2020,46,Overall,Overall,Overall,239.8,15.7
Entire Network,COVID-NET,2020-22,2020,47,Overall,Overall,Overall,257.5,17.8
Entire Network,COVID-NET,2020-22,2020,48,Overall,Overall,Overall,276.1,18.5
Entire Network,COVID-NET,2020-22,2020,49,Overall,Overall,Overall,295.5,19.4
Entire Network,COVID-NET,2020-22,2020,50,Overall,Overall,Overall,315.4,19.9
Entire Network,COVID-NET,2020-22,2020,51,Overall,Overall,Overall,334.7,19.3
Entire Network,COVID-NET,2020-22,2020,52,Overall,Overall,Overall,353.9,19.2
Entire Network,COVID-NET,2020-22,2020,53,Overall,Overall,Overall,373.6,19.6
Entire Network,COVID-NET,2020-22,2021,1,Overall,Overall,Overall,394.4,20.8
Entire Network,COVID-NET,2020-22,2021,2,Overall,Overall,Overall,412.9,18.5
Entire Network,COVID-NET,2020-22,2021,3,Overall,Overall,Overall,428.8,15.9
Entire Network,COVID-NET,2020-22,2021,4,Overall,Overall,Overall,442,13.2
Entire Network,COVID-NET,2020-22,2021,5,Overall,Overall,Overall,453.5,11.4
Entire Network,COVID-NET,2020-22,2021,6,Overall,Overall,Overall,462.2,8.7
Entire Network,COVID-NET,2020-22,2021,7,Overall,Overall,Overall,470,7.7
Entire Network,COVID-NET,2020-22,2021,8,Overall,Overall,Overall,477.1,7.1
Entire Network,COVID-NET,2020-22,2021,9,Overall,Overall,Overall,483.2,6.2
Entire Network,COVID-NET,2020-22,2021,10,Overall,Overall,Overall,489.6,6.4
Entire Network,COVID-NET,2020-22,2021,11,Overall,Overall,Overall,496.6,7
Entire Network,COVID-NET,2020-22,2021,12,Overall,Overall,Overall,504.7,8.1
Entire Network,COVID-NET,2020-22,2021,13,Overall,Overall,Overall,513.4,8.7
Entire Network,COVID-NET,2020-22,2021,14,Overall,Overall,Overall,523.5,10.1
Entire Network,COVID-NET,2020-22,2021,15,Overall,Overall,Overall,533.7,10.2
Entire Network,COVID-NET,2020-22,2021,16,Overall,Overall,Overall,542.9,9.2
Entire Network,COVID-NET,2020-22,2021,17,Overall,Overall,Overall,551,8.1
Entire Network,COVID-NET,2020-22,2021,18,Overall,Overall,Overall,558.3,7.3
Entire Network,COVID-NET,2020-22,2021,19,Overall,Overall,Overall,564,5.7
Entire Network,COVID-NET,2020-22,2021,20,Overall,Overall,Overall,568.9,4.9
Entire Network,COVID-NET,2020-22,2021,21,Overall,Overall,Overall,572.6,3.7
Entire Network,COVID-NET,2020-22,2021,22,Overall,Overall,Overall,575.5,2.9
Entire Network,COVID-NET,2020-22,2021,23,Overall,Overall,Overall,577.8,2.4
Entire Network,COVID-NET,2020-22,2021,24,Overall,Overall,Overall,579.8,1.9
Entire Network,COVID-NET,2020-22,2021,25,Overall,Overall,Overall,581.5,1.8
Entire Network,COVID-NET,2020-22,2021,26,Overall,Overall,Overall,583.2,1.7
Entire Network,COVID-NET,2020-22,2021,27,Overall,Overall,Overall,585.5,2.3
Entire Network,COVID-NET,2020-22,2021,28,Overall,Overall,Overall,588.5,3
Entire Network,COVID-NET,2020-22,2021,29,Overall,Overall,Overall,592.7,4.2
Entire Network,COVID-NET,2020-22,2021,30,Overall,Overall,Overall,599,6.3
Entire Network,COVID-NET,2020-22,2021,31,Overall,Overall,Overall,607.5,8.5
Entire Network,COVID-NET,2020-22,2021,32,Overall,Overall,Overall,617.8,10.3
Entire Network,COVID-NET,2020-22,2021,33,Overall,Overall,Overall,629.4,11.6
Entire Network,COVID-NET,2020-22,2021,34,Overall,Overall,Overall,641.7,12.3
Entire Network,COVID-NET,2020-22,2021,35,Overall,Overall,Overall,654.2,12.5
Entire Network,COVID-NET,2020-22,2021,36,Overall,Overall,Overall,665.7,11.6
Entire Network,COVID-NET,2020-22,2021,37,Overall,Overall,Overall,676,10.2
Entire Network,COVID-NET,2020-22,2021,38,Overall,Overall,Overall,685.7,9.7
Entire Network,COVID-NET,2020-22,2021,39,Overall,Overall,Overall,694.6,8.9
Entire Network,COVID-NET,2020-22,2021,40,Overall,Overall,Overall,703.6,9
Entire Network,COVID-NET,2020-22,2021,41,Overall,Overall,Overall,712,8.5
Entire Network,COVID-NET,2020-22,2021,42,Overall,Overall,Overall,720,7.9
Entire Network,COVID-NET,2020-22,2021,43,Overall,Overall,Overall,728,8
Entire Network,COVID-NET,2020-22,2021,44,Overall,Overall,Overall,736.1,8.1
Entire Network,COVID-NET,2020-22,2021,45,Overall,Overall,Overall,745.6,9.5
Entire Network,COVID-NET,2020-22,2021,46,Overall,Overall,Overall,755.7,10.1
Entire Network,COVID-NET,2020-22,2021,47,Overall,Overall,Overall,766.6,10.9
Entire Network,COVID-NET,2020-22,2021,48,Overall,Overall,Overall,779,12.4
Entire Network,COVID-NET,2020-22,2021,49,Overall,Overall,Overall,792.4,13.4
Entire Network,COVID-NET,2020-22,2021,50,Overall,Overall,Overall,805.6,13.2
Entire Network,COVID-NET,2020-22,2021,51,Overall,Overall,Overall,821.7,16.1
Entire Network,COVID-NET,2020-22,2021,52,Overall,Overall,Overall,849.5,27.8
Entire Network,COVID-NET,2020-22,2022,1,Overall,Overall,Overall,884.9,35.4
Entire Network,COVID-NET,2020-22,2022,2,Overall,Overall,Overall,918.7,33.8
Entire Network,COVID-NET,2020-22,2022,3,Overall,Overall,Overall,946.3,27.6
Entire Network,COVID-NET,2020-22,2022,4,Overall,Overall,Overall,967.6,21.3
Entire Network,COVID-NET,2020-22,2022,5,Overall,Overall,Overall,982.5,14.9
Entire Network,COVID-NET,2020-22,2022,6,Overall,Overall,Overall,993.6,11.2
Entire Network,COVID-NET,2020-22,2022,7,Overall,Overall,Overall,1001.1,7.5
Entire Network,COVID-NET,2020-22,2022,8,Overall,Overall,Overall,1006.9,5.8
Entire Network,COVID-NET,2020-22,2022,9,Overall,Overall,Overall,1011.3,4.3
Entire Network,COVID-NET,2020-22,2022,10,Overall,Overall,Overall,1014.4,3.2
Entire Network,COVID-NET,2020-22,2022,11,Overall,Overall,Overall,1017.1,2.6
Entire Network,COVID-NET,2020-22,2022,12,Overall,Overall,Overall,1019.5,2.4
Entire Network,COVID-NET,2020-22,2022,13,Overall,Overall,Overall,1021.6,2.2
Entire Network,COVID-NET,2020-22,2022,14,Overall,Overall,Overall,1024.1,2.5
Entire Network,COVID-NET,2020-22,2022,15,Overall,Overall,Overall,1027.4,3.2
Entire Network,COVID-NET,2020-22,2022,16,Overall,Overall,Overall,1031.3,3.9
Entire Network,COVID-NET,2020-22,2022,17,Overall,Overall,Overall,1036.1,4.8
Entire Network,COVID-NET,2020-22,2022,18,Overall,Overall,Overall,1041.9,5.9
Entire Network,COVID-NET,2020-22,2022,19,Overall,Overall,Overall,1049,7.1
Entire Network,COVID-NET,2020-22,2022,20,Overall,Overall,Overall,1056.6,7.7
Entire Network,COVID-NET,2020-22,2022,21,Overall,Overall,Overall,1064.1,7.5
Entire Network,COVID-NET,2020-22,2022,22,Overall,Overall,Overall,1076,7.7
Entire Network,COVID-NET,2020-22,2022,23,Overall,Overall,Overall,1083.6,7.5
Entire Network,COVID-NET,2020-22,2022,24,Overall,Overall,Overall,1091,7.4
Entire Network,COVID-NET,2020-22,2022,25,Overall,Overall,Overall,1099.3,8.3
Entire Network,COVID-NET,2020-22,2022,26,Overall,Overall,Overall,1107.5,8.3
Entire Network,COVID-NET,2020-22,2022,27,Overall,Overall,Overall,1116.5,9
Entire Network,COVID-NET,2020-22,2022,28,Overall,Overall,Overall,1126,9.4
Entire Network,COVID-NET,2020-22,2022,29,Overall,Overall,Overall,1135.7,9.7
Entire Network,COVID-NET,2020-22,2022,30,Overall,Overall,Overall,1145.5,9.8
Entire Network,COVID-NET,2020-22,2022,31,Overall,Overall,Overall,1155.2,9.7
Entire Network,COVID-NET,2020-22,2022,32,Overall,Overall,Overall,1164.4,9.2
Entire Network,COVID-NET,2020-22,2022,33,Overall,Overall,Overall,1173.2,8.8
Entire Network,COVID-NET,2020-22,2022,34,Overall,Overall,Overall,1181.7,8.5
Entire Network,COVID-NET,2020-22,2022,35,Overall,Overall,Overall,1189.1,7.4
Entire Network,COVID-NET,2020-22,2022,36,Overall,Overall,Overall,1196.1,7
Entire Network,COVID-NET,2020-22,2022,37,Overall,Overall,Overall,1202.7,6.5
Entire Network,COVID-NET,2020-22,2022,38,Overall,Overall,Overall,1209.1,6.4
Entire Network,COVID-NET,2020-22,2022,39,Overall,Overall,Overall,1215.1,6
Entire Network,COVID-NET,2020-22,2022,40,Overall,Overall,Overall,1221.2,6.1
Entire Network,COVID-NET,2020-22,2022,41,Overall,Overall,Overall,1227.4,6.3
Entire Network,COVID-NET,2020-22,2022,42,Overall,Overall,Overall,1233.8,6.4
Entire Network,COVID-NET,2020-22,2022,43,Overall,Overall,Overall,1240.1,6.2
Entire Network,COVID-NET,2020-22,2022,44,Overall,Overall,Overall,1246.7,6.7
Entire Network,COVID-NET,2020-22,2022,45,Overall,Overall,Overall,1253.7,7
Entire Network,COVID-NET,2020-22,2022,46,Overall,Overall,Overall,1260.9,7.1
Entire Network,COVID-NET,2020-22,2022,47,Overall,Overall,Overall,1268.6,7.8
Entire Network,COVID-NET,2020-22,2022,48,Overall,Overall,Overall,1278,9.4
Entire Network,COVID-NET,2020-22,2022,49,Overall,Overall,Overall,1287.4,9.4
Entire Network,COVID-NET,2020-22,2022,50,Overall,Overall,Overall,1296.9,9.5
Entire Network,COVID-NET,2020-22,2022,51,Overall,Overall,Overall,1306.6,9.7
Entire Network,COVID-NET,2020-22,2022,52,Overall,Overall,Overall,1317.5,10.9
Entire Network,COVID-NET,2020-22,2023,1,Overall,Overall,Overall,1327.7,10.2
Entire Network,COVID-NET,2020-22,2023,2,Overall,Overall,Overall,1335.8,8.1
Entire Network,COVID-NET,2020-22,2023,3,Overall,Overall,Overall,1342.6,6.9
Entire Network,COVID-NET,2020-22,2023,4,Overall,Overall,Overall,1349.1,6.5
Entire Network,COVID-NET,2020-22,2023,5,Overall,Overall,Overall,1355.2,6.1
Entire Network,COVID-NET,2020-22,2023,6,Overall,Overall,Overall,1361.7,6.4
Entire Network,COVID-NET,2020-22,2023,7,Overall,Overall,Overall,1367.9,6.2
Entire Network,COVID-NET,2020-22,2023,8,Overall,Overall,Overall,1373.6,5.7
Entire Network,COVID-NET,2020-22,2023,9,Overall,Overall,Overall,1379.1,5.5
Entire Network,COVID-NET,2020-22,2023,10,Overall,Overall,Overall,1383.9,4.8
Entire Network,COVID-NET,2020-22,2023,11,Overall,Overall,Overall,1388.2,4.4
Entire Network,COVID-NET,2020-22,2023,12,Overall,Overall,Overall,1392.5,4.3
Entire Network,COVID-NET,2020-22,2023,13,Overall,Overall,Overall,1396.1,3.6
Entire Network,COVID-NET,2020-22,2023,14,Overall,Overall,Overall,1399.4,3.3
Entire Network,COVID-NET,2020-22,2023,15,Overall,Overall,Overall,1402.6,3.2
Entire Network,COVID-NET,2020-22,2023,16,Overall,Overall,Overall,1405.4,2.9
Entire Network,COVID-NET,2020-22,2023,17,Overall,Overall,Overall,1407.9,2.5
Entire Network,COVID-NET,2020-22,2023,18,Overall,Overall,Overall,1410.2,2.3
Entire Network,COVID-NET,2020-22,2023,19,Overall,Overall,Overall,1412.4,2.2
Entire Network,COVID-NET,2020-22,2023,20,Overall,Overall,Overall,1414.4,2
Entire Network,COVID-NET,2020-22,2023,21,Overall,Overall,Overall,1416.3,1.9
Entire Network,COVID-NET,2020-22,2023,22,Overall,Overall,Overall,1417.8,1.5
Entire Network,COVID-NET,2020-22,2023,23,Overall,Overall,Overall,1419.2,1.4
Entire Network,COVID-NET,2020-22,2023,24,Overall,Overall,Overall,1420.6,1.4
Entire Network,COVID-NET,2020-22,2023,25,Overall,Overall,Overall,1421.9,1.3
Entire Network,COVID-NET,2020-22,2023,26,Overall,Overall,Overall,1423.3,1.4
Entire Network,COVID-NET,2020-22,2023,27,Overall,Overall,Overall,1424.6,1.3
Entire Network,COVID-NET,2020-22,2023,28,Overall,Overall,Overall,1426.2,1.5
Entire Network,COVID-NET,2020-22,2023,29,Overall,Overall,Overall,1427.8,1.6
Entire Network,COVID-NET,2020-22,2023,30,Overall,Overall,Overall,1430,2.2
Entire Network,COVID-NET,2020-22,2023,31,Overall,Overall,Overall,1432.5,2.5
Entire Network,COVID-NET,2020-22,2023,32,Overall,Overall,Overall,1435.3,2.8
Entire Network,COVID-NET,2020-22,2023,33,Overall,Overall,Overall,1438.4,3.1
Entire Network,COVID-NET,2020-22,2023,34,Overall,Overall,Overall,1442,3.5
Entire Network,COVID-NET,2020-22,2023,35,Overall,Overall,Overall,1444,2