Nextstrain_clade	19A	#0000FF
Nextstrain_clade	19B	#0000FF
Nextstrain_clade	20A	#0000FF
Nextstrain_clade	20B	#0000FF
Nextstrain_clade	20C	#0000FF
Nextstrain_clade	20D	#0000FF
Nextstrain_clade	20E (EU1)	#0000FF
Nextstrain_clade	20F	#0000FF
Nextstrain_clade	20G	#0000FF
Nextstrain_clade	"20H (Beta, V2)"	#808080
Nextstrain_clade	"20I (Alpha, V1)"	#800080
Nextstrain_clade	"20J (Gamma, V3)"	#808080
Nextstrain_clade	21A (Delta)	#008000
Nextstrain_clade	21I (Delta)	#008000
Nextstrain_clade	21J (Delta)	#008000
Nextstrain_clade	21B (Kappa)	#808080
Nextstrain_clade	21C (Epsilon)	#808080
Nextstrain_clade	21D (Eta)	#808080
Nextstrain_clade	21E (Theta)	#808080
Nextstrain_clade	21F (Iota)	#FFFF00
Nextstrain_clade	21G (Lambda)	#808080
Nextstrain_clade	21H (Mu)	#808080
Nextstrain_clade	21K (Omicron)	#FF0000
Nextstrain_clade	21L (Omicron)	#FF0000
Nextstrain_clade	21M (Omicron)	#FF0000
Nextstrain_clade	22A (Omicron)	#FF0000
Nextstrain_clade	22B (Omicron)	#FF0000
Nextstrain_clade	22C (Omicron)	#FF0000
Nextstrain_clade	22D (Omicron)	#FF0000
Nextstrain_clade	22E (Omicron)	#FF0000
Nextstrain_clade	22F (Omicron)	#FF0000