seqName,insertions,aaInsertions
USA/WA-S4767/2021,,
OU140304,,
USA/CO-CDPHE-2011139357/2020,,
OU151138,,
USA/FL-BPHL-10857/2021,,
USA/CO-CDC-MMB09324033/2021,,
USA/CA-SEARCH-138351/2023,,
EGY/CUNCI-HGC10I016/2020,,
USA/IVY-G43Q94B6/2023,,
Scotland/SCOT-24145/2023,,
USA/IVY-G43Q97R1/2023,,
USA/CA-CDPH-500130162/2023,,
FRA/IHUCOVID-024848_Nova2/2021,,
GMB/6092/2021,,
USA/FL-CDC-STM-000036659/2021,,
USA/IN-CDC-LC0073214/2021,,
England/PHEC-YYGX4SI/2022,,
USA/UT-UPHL-231124954892/2023,,
USA/PA-CDC-4197427-001/2020,,
Colombia/CO-DC-UW21070102788/2021,,
USA/MA-CDCBI-CRSP_TBNZN2KCZI6NRHQK/2022,,
USA/IL-CDC-ASC210851129/2022,,
England/PHEC-U307U4EC/2021,,
USA/NV-CDC-QDX34246648/2022,,
USA/CA-CDC-FG-028080/2021,,
OY495033,,
England/ALDP-9ECDEC/2020,,
OY099965,,
USA/UT-UPHL-220326263689/2022,,
Switzerland/VS-SNRCI-4140/2020,,
USA/NY-CDC-QDX84402856/2023,,
OY286973,,
USA/MS-MSPHL-0424/2021,,
THA/MTM_01_601/2022,,
USA/CA-CDPH-3000033037/2021,,
OY991708,,
USA/MI-CDC-STM-ZBVBEB7S8/2022,,
MEX/PUE-172/2020,,
Switzerland/VD-CHUV-GEN18840/2023,,
USA/TN-CDC-ASC210059242/2021,,
USA/SEARCH-16912/2021,,
USA/WA-UW-21031644718/2021,,
OY753475,,
Denmark/DCGC-633896/2022,,
USA/MS-MSPHL-0532/2023,,
IND/IITRnCoV93/2021,,
USA/CA-CDPH-500129226/2023,,
OY116210,,
USA/FL-CDC-ASC210206335/2021,,
Switzerland/GE-HUG-34930129/2021,,
USA/FL-CDC-LC0637340/2022,,
OY878604,,
NGA/CV1336/2021,,
USA/SEARCH-13880/2021,,
OX998830,,
USA/NY-PV36598/2021,,
USA/CO-CDPHE-41420501/2023,,
USA/CA-CDPH-500010348/2021,,
USA/NJ-CDC-LC0719756/2022,,
USA/MI-CDC-LC1014520/2023,,
BRA/PB-NXBS2360GENOV701311175967/2021,,
England/WSI-3319F977/2022,,
USA/NJ-CDC-LC0671180/2022,,
USA/CA-CDC-STM-EWQCNXX4C/2023,,
USA/CA-CDC-ASC210088339/2021,,
OY746554,,
OY916478,,
USA/SD-CDC-2-7528742/2023,,
OU183727,,
USA/CO-CDPHE-41279682/2023,,
England/QEUH-962935/2020,,
Denmark/DCGC-633490/2022,,
USA/ND-USAFSAM-S21503/2023,,
USA/NV-NSPHL-475572/2021,,
England/CLIMB-CM7YMPZP/2023,,
USA/TG861983/2021,,
USA/WA-UW46/2020,,
USA/2023CV2650/2023,,
USA/MA-CDCBI-CRSP_WO2WZJQPWRJSOBF4/2022,,
OY206791,,
Denmark/DCGC-624010/2022,,
England/CAMC-C470E3/2020,,
USA/NM-UNM-TRL-136/2023,,
USA/CA-CDC-LC0059690/2021,,
USA/FL-CDC-STM-000019483/2021,,
USA/MI-MDHHS-SC25545/2021,,
England/ALDP-B843A6/2020,,
England/LIVE-A54B6/2020,,
USA/PA-CDC-QDX41124017/2022,,
OU369618,,
USA/NC-CDC-LC0253191/2021,,
England/LSPA-36A5E13/2022,,
OY285214,,
England/PLYM-27A5D45/2021,,
England/PHEP-YYG8FG5/2023,,
OY033592,,
COL/SEC-1580T/2021,,
USA/AK-PHL7870/2021,,
England/CAMC-137AA67/2021,,
England/PLYM-1DAB429/2021,,
Switzerland/SO-ETHZ-450140/2021,,
Switzerland/GE-DIA-161601525501/2022,,
USA/TX-CDC-LC0876701/2022,,
USA/MI-MDHHS-SC45027/2024,,
USA/UT-UPHL-210528331446/2021,,
England/CAMC-145BA2F/2021,,
USA/OKPHL0027746/2023,,
USA/PA-M21061017/2021,,
USA/TX-CDC-QDX48496875/2023,,
USA/0-62189-3/2021,,
OX941949,,
OY616441,,
England/QEUH-32579B03/2022,,
USA/UT-UPHL-210729951500/2021,,
OY553377,,
USA/MN-UMGC-1068/2021,,
OY514782,,
England/LOND-12607E6/2020,,
OW569735,,
Denmark/DCGC-629030/2022,,
USA/MN-MDH-4357/2021,,
USA/IA-CDC-ASC210016305/2021,,
OY505116,,
USA/WA-CDC-UW23020345774/2023,,
OY848142,,
AUS/VIC3805/2020,,
England/MILK-99C7CF/2020,,
USA/NY-CDC-QDX90889772/2024,,
Denmark/DCGC-535860/2022,,
USA/NV-CDC-QDX91705413/2024,,
AUS/VIC15543/2020,,
USA/FL-BPHL-0152/2020,,
USA/NY-NYCPHL-003654/2021,,
USA/TG997562/2021,,
USA/NJ-PHEL-V23008906/2023,,
USA/FL-CDC-ASC210070904/2021,,
AUS/VIC7512/2020,,
USA/CA-SDCPHL-042721-090/2021,,
OY739265,,
THA/CONI-0204/2020,,
USA/MD-CDC-LC1064569/2023,,
OY034711,,
USA/CO-CDPHE-2103072957/2022,,
USA/NY-CDC-LC0040099/2021,,
USA/MN-MDH-20566/2021,,
Scotland/MILK-152B6BA/2021,,
Homospiens/BHR/22600160769_S92_L001/2022,,
OY956989,,
USA/CA-CDPH-FS48079363/2022,,
Wales/PHWC-26EBF/2020,,
USA/FL-BPHL-10830/2021,,
Peru/PE-LMA-UW21042974048/2021,,
OU934249,,
USA/NJ-PHEL-V23016397-rep1/2023,,
England/PLYM-15B95E1/2021,,
Northern_Ireland/NIRE-003a4a/2021,,
FRA/IHUCOVID-011151_Illu1/2020,,
USA/CA-CDPH-500131192/2023,,
USA/CO-CDPHE-2103421374/2022,,
USA/FL-CDC-QDX28741078/2021,,
USA/NY-PRL-231130_82E01/2023,,
IND/hospital_3_210/2021,,
USA/GA-CDC-MMB09603345/2021,,
USA/WA-S3547/2021,,
USA/MD-CDC-ASC210031271/2021,,
USA/VA-CDC-LC0956021/2022,,
USA/CA-CDC-FG-094987/2021,,
USA/VA_FBCH_1021/2021,,
OU073363,,
BHR/30005866/2021,,
USA/UT-UPHL-210911620695/2021,,
OY616903,,
USA/NJ-CDC-LC0070182/2021,,
USA/NJ-CDC-QDX37977222/2022,,
USA/SEARCH-15331/2021,,
Denmark/DCGC-629597/2022,,
England/PLYM-326F9A85/2023,,
England/QEUH-380E809/2022,,
USA/FL-CDC-STM-000028516/2021,,
Scotland/QEUH-3D87CF8/2022,,
USA/SEARCH-102266/2021,,
USA/MN-CDC-ASC210523965/2021,,
AUS/VIC12442/2020,,
OY751171,,
OU369623,,
England/BRBR-326D3F37/2023,,
OY739652,,
AUS/VIC6939/2020,,
USA/SD-CDC-2-6069722/2022,,
USA/MA-CDC-STM-000061334/2021,,
SouthAfrica/NHLS-UCT-GP-5912/2020,,
USA/VA-CDC-LC0819642/2022,,
OY749011,,
USA/55329077/2020,,
USA/CA-CDC-FG-027657/2021,,
England/CAMC-13D2EBC/2021,,
Iceland/731/2020,,
USA/AZ-CDC-LC0019309/2021,,
AUS/VIC887/2020,,
Denmark/DCGC-403452/2022,,
AUS/VIC6077/2020,,
AUS/VIC12452/2020,,
OU195401,,
USA/LA-BIE-BP122/2021,,
OU517124,,
England/NOTT-11857E/2020,,
USA/CA-CDPH-A3000000315028/2022,,
USA/NC-CDC-LC0028922/2021,,
OY229994,,
USA/FL-CDC-QDX24042276/2021,,
USA/NY-CDC-QDX85474200/2023,,
England/QEUH-325E9694/2022,,
OY881173,,
OY306102,,
OY582081,,
England/MILK-EC099A/2021,,
Wuhan-Hu-1/2019,,
USA/CA-QDX-1434/2020,,
USA/NY-CDC-QDX48144257/2023,,
Switzerland/ZH-UHB-43133085/2021,,
OY770582,,
England/CAMC-150D52A/2021,,
USA/MS-MSPHL-0637/2023,,
OU327317,,
USA/AR-CDC-QDX84542043/2023,,
USA/CA-CDC-LC1052154/2023,,
BRA/PE-NVBS4399GENOV827927103474/2021,,
OU120733,,
OU121188,,
USA/NC-CDC-LC0078483/2021,,
England/MILK-611DC3/2020,,
Denmark/DCGC-635175/2023,,
USA/MO-CDC-QDX21570417/2021,,
USA/FHCRC-6795/2020,,
USA/UT-UPHL-220619160344/2022,,
OW643892,,
USA/NC-CDC-LC0940972/2022,,
Denmark/DCGC-663523/2023,,
USA/MN-MDH-38494/2023,,
USA/NY-CDC-QDX23954454/2021,,
USA/TX-DSHS-6501/2021,,
USA/AZ-CDC-ASC210002743/2021,,
USA/AK-PHL24755/2023,,
England/PLYM-167443F/2021,,
Denmark/DCGC-641842/2023,,
England/BRBR-32709A27/2023,,
USA/NV-CDC-LC0913496/2022,,
England/ALDP-11C6AF5/2021,,
England/LSPA-390DC0D/2022,,
England/BRIS-18560B5/2020,,
USA/NC-CDC-QDX26574108/2021,,
USA/Mayo7673/2020,,
USA/JEEN/2020,,
England/LSPA-3EB761E/2022,,
USA/UT-UPHL-2011756/2020,,
USA/NY-PV28901/2021,,
IMS-10122-CVDP-65A7F34D-EDFB-47DA-9000-45C2BD868D42,,
IMS-10302-CVDP-13E94074-F147-4C92-A156-4E2D2C060F34,,
USA/MA-CDCBI-CRSP_EMHK2RNTTN5TGQK7/2022,,
IMS-10087-CVDP-F4E93496-F6C2-4746-9FCC-0E0E2116C002,,
IMS-10209-CVDP-ED0C14FF-E787-4E4E-8B54-2BC87B35F7A6,,
IMS-10122-CVDP-CAF46183-738F-4964-A5BC-16D720A9D346,,
IMS-10004-CVDP-64E6AA52-3F92-4614-B081-8EF2A3927F2A,,
IMS-10173-CVDP-7F0B698B-8FA1-4656-A0A2-2F98C21B33EB,,
IMS-10082-CVDP-B3D9D9F4-F2BC-4CBB-8DA2-04BB84D38193,,
IMS-10218-CVDP-088FD6C3-9252-4A73-B6E5-F63A75508A71,,
IMS-10603-CVDP-F5B2FB80-ED49-4C71-8C5C-B2252D7B07F6,,
IMS-10013-CVDP-2C9D5F97-D741-4161-BF70-8DF16B8883A3,,
IMS-10004-CVDP-99573C12-D576-4B62-B7C2-855BD9DA8375,,
IMS-10013-CVDP-A5DBF180-67DB-4BD2-A1DA-812A02C0AE54,,
IMS-10302-CVDP-9036DBB4-05F3-4892-9A9D-D31D45E612C0,,
IMS-10082-CVDP-F7AB8634-D2F4-4642-A0C6-9ED7FEBF9AFE,,
IMS-10215-CVDP-22955C8F-5BEB-44A3-9769-AF0BE7817784,,
IMS-10209-CVDP-30EF1126-7E1F-46E7-B2FC-05FD25B2E9F4,,
IMS-10302-CVDP-B6D6D37F-7C02-4943-A706-974CDD3271F2,,
IMS-10261-CVDP-CC2986D0-251A-4BED-9399-60ED21398EA5,,
IMS-10267-CVDP-79ADE00F-446D-4B17-A7DB-11505B05ECF1,,
IMS-10122-CVDP-17BEA2C5-E5CD-4400-83E9-6596D4D7F5DC,,
IMS-10122-CVDP-D13AF178-6E50-455B-B10C-1B2A396D63F3,,
IMS-10013-CVDP-0A3F4BEC-19C4-41ED-BE29-4E12D8D2C81E,,
IMS-10215-CVDP-7714BC83-0D05-486C-B601-F32A15B92999,,
IMS-10285-CVDP-2A70072D-832B-4BE7-B296-BDB2C27A94CC,,
IMS-10285-CVDP-3147536B-56EE-4FE4-AA03-6ED7210181FE,,
USA/MI-UM-HS19110/2023,,
Denmark/DCGC-669683/2023,,
USA/CA-CDPH-6000018439/2024,,
IMS-10087-CVDP-0095AE43-FFA9-451F-97A0-F060ACB5CF57,,
USA/VA-DCLS-15954/2024,,
